,t,x,y,status,evt
0,0.0,0.024252936,-0.6036129,False,0
1,0.001,0.026946975,-0.609001,False,0
2,0.002,0.029641015,-0.6278642,False,0
3,0.003,0.0323367,-0.5847497,False,0
4,0.004,0.04042046,-0.6009172,False,0
5,0.005,0.029641015,-0.609001,False,0
6,0.006,0.061977714,-0.6063069,False,0
7,0.007,0.035030738,-0.61169666,False,0
8,0.008,0.043114502,-0.6009172,False,0
9,0.009,0.04042046,-0.5874437,False,0
10,0.01,0.035030738,-0.5901394,False,0
11,0.011,0.05389395,-0.6063069,False,0
12,0.012,0.0080837635,-0.6036129,False,0
13,0.013,0.026946975,-0.61439073,False,0
14,0.014,0.013473487,-0.6009172,False,0
15,0.015,0.010779448,-0.6197804,False,0
16,0.016,0.035030738,-0.609001,False,0
17,0.017,0.035030738,-0.609001,False,0
18,0.018,0.05658799,-0.5901394,False,0
19,0.019,0.035030738,-0.6224745,False,0
20,0.02,0.029641015,-0.5874437,False,0
21,0.021,0.037726425,-0.63325393,False,0
22,0.022,0.043114502,-0.6036129,False,0
23,0.023,0.043114502,-0.6009172,False,0
24,0.024,0.0080837635,-0.59283346,False,0
25,0.025,0.043114502,-0.5901394,False,0
26,0.026,0.029641015,-0.6036129,False,0
27,0.027,0.045810185,-0.6009172,False,0
28,0.028,0.0080837635,-0.61169666,False,0
29,0.029,0.045810185,-0.609001,False,0
30,0.03,0.0323367,-0.61169666,False,0
31,0.031,0.0323367,-0.61439073,False,0
32,0.032,0.037726425,-0.59822315,False,0
33,0.033,0.035030738,-0.6009172,False,0
34,0.034,0.0080837635,-0.57666594,False,0
35,0.035,0.061977714,-0.6170864,False,0
36,0.036,0.029641015,-0.5901394,False,0
37,0.037,0.043114502,-0.6170864,False,0
38,0.038,0.029641015,-0.582054,False,0
39,0.039,0.026946975,-0.6170864,False,0
40,0.04,0.05658799,-0.57935995,False,0
41,0.041,0.048504226,-0.6036129,False,0
42,0.042,0.043114502,-0.5847497,False,0
43,0.043,0.061977714,-0.6036129,False,0
44,0.044,0.029641015,-0.582054,False,0
45,0.045,0.029641015,-0.59283346,False,0
46,0.046,0.0323367,-0.6036129,False,0
47,0.047,0.029641015,-0.6224745,False,0
48,0.048,0.024252936,-0.6197804,False,0
49,0.049,0.029641015,-0.5901394,False,0
50,0.05,0.05389395,-0.6170864,False,0
51,0.051,0.021557251,-0.6036129,False,0
52,0.052,0.026946975,-0.5847497,False,0
53,0.053,0.05119991,-0.5847497,False,0
54,0.054,0.010779448,-0.5874437,False,0
55,0.055,0.010779448,-0.59822315,False,0
56,0.056,0.024252936,-0.5874437,False,0
57,0.057,0.018863212,-0.6009172,False,0
58,0.058,0.026946975,-0.59552747,False,0
59,0.059,0.026946975,-0.57935995,False,0
60,0.06,0.024252936,-0.552413,False,0
61,0.061,0.037726425,-0.5335498,False,0
62,0.062,0.005389724,-0.5685805,False,0
63,0.063,0.037726425,-0.5389395,False,0
64,0.064,0.016167527,-0.552413,False,0
65,0.065,0.0026940396,-0.53624547,False,0
66,0.066,0.037726425,-0.5335498,False,0
67,0.067,0.045810185,-0.525466,False,0
68,0.068,0.0323367,-0.52277195,False,0
69,0.069,0.037726425,-0.51738226,False,0
70,0.07,0.04042046,-0.51738226,False,0
71,0.071,0.024252936,-0.52277195,False,0
72,0.072,0.018863212,-0.48504555,False,0
73,0.073,0.026946975,-0.52277195,False,0
74,0.074,0.05389395,-0.5012131,False,0
75,0.075,0.029641015,-0.5066028,False,0
76,0.076,0.037726425,-0.47157207,False,0
77,0.077,0.037726425,-0.495825,False,0
78,0.078,0.035030738,-0.495825,False,0
79,0.079,0.043114502,-0.4607926,False,0
80,0.08,0.037726425,-0.49043527,False,0
81,0.081,0.024252936,-0.47965583,False,0
82,0.082,0.013473487,-0.5012131,False,0
83,0.083,0.0323367,-0.4742661,False,0
84,0.084,0.0,-0.5092985,False,0
85,0.085,0.029641015,-0.495825,False,0
86,0.086,0.0026940396,-0.52816004,False,0
87,0.087,-0.037726425,-0.5308557,False,0
88,0.088,-0.035030738,-0.5443292,False,0
89,0.089,-0.05389395,-0.5335498,False,0
90,0.09,-0.05389395,-0.54702324,False,0
91,0.091,-0.08353496,-0.582054,False,0
92,0.092,-0.070061475,-0.57935995,False,0
93,0.093,-0.061977714,-0.5901394,False,0
94,0.094,-0.07275716,-0.5685805,False,0
95,0.095,-0.067367435,-0.609001,False,0
96,0.096,-0.045810185,-0.59283346,False,0
97,0.097,-0.024252936,-0.56049675,False,0
98,0.098,-0.016167527,-0.5712762,False,0
99,0.099,-0.026946975,-0.57666594,False,0
100,0.1,-0.010779448,-0.52277195,True,1
101,0.101,-0.026946975,-0.55510706,True,1
102,0.102,-0.013473487,-0.51738226,True,1
103,0.103,-0.021557251,-0.552413,True,1
104,0.104,-0.037726425,-0.5092985,True,1
105,0.105,-0.067367435,-0.50390875,True,1
106,0.106,-0.0646734,-0.5012131,True,1
107,0.107,-0.07814688,-0.52277195,True,1
108,0.108,-0.0754512,-0.54702324,True,1
109,0.109,-0.067367435,-0.5443292,True,1
110,0.11,-0.045810185,-0.55780274,True,1
111,0.111,-0.05658799,-0.6063069,True,1
112,0.112,-0.05658799,-0.5901394,True,1
113,0.113,-0.043114502,-0.6009172,True,1
114,0.114,-0.08353496,-0.63055986,True,1
115,0.115,-0.05658799,-0.6413377,True,1
116,0.116,-0.05658799,-0.6197804,True,1
117,0.117,-0.059283674,-0.59552747,True,1
118,0.118,-0.08084092,-0.5874437,True,1
119,0.119,-0.09700845,-0.5847497,True,1
120,0.12,-0.10509386,-0.5874437,True,1
121,0.121,-0.08353496,-0.59283346,True,1
122,0.122,-0.08892469,-0.5685805,True,1
123,0.123,-0.09700845,-0.582054,True,1
124,0.124,-0.08353496,-0.57935995,True,1
125,0.125,-0.059283674,-0.6170864,True,1
126,0.126,-0.09162037,-0.57935995,True,1
127,0.127,-0.08353496,-0.6224745,True,1
128,0.128,-0.08892469,-0.6197804,True,1
129,0.129,-0.07275716,-0.6170864,True,1
130,0.13,-0.059283674,-0.6063069,True,1
131,0.131,-0.061977714,-0.6251702,True,1
132,0.132,-0.067367435,-0.63055986,True,1
133,0.133,-0.070061475,-0.63594794,True,1
134,0.134,-0.0754512,-0.6251702,True,1
135,0.135,-0.08623065,-0.6224745,True,1
136,0.136,-0.10239818,-0.6009172,True,1
137,0.137,-0.09162037,-0.6278642,True,1
138,0.138,-0.09700845,-0.64942145,True,1
139,0.139,-0.067367435,-0.61439073,True,1
140,0.14,-0.09431441,-0.59552747,True,1
141,0.141,-0.09700845,-0.61169666,True,1
142,0.142,-0.059283674,-0.609001,True,1
143,0.143,-0.10239818,-0.65211713,True,1
144,0.144,-0.08623065,-0.64942145,True,1
145,0.145,-0.09162037,-0.63055986,True,1
146,0.146,-0.09700845,-0.63325393,True,1
147,0.147,-0.08353496,-0.6278642,True,1
148,0.148,-0.048504226,-0.6440334,True,1
149,0.149,-0.07275716,-0.61169666,True,1
150,0.15,-0.08353496,-0.6224745,True,1
151,0.151,-0.12395543,-0.63055986,True,1
152,0.152,-0.11317763,-0.6278642,True,1
153,0.153,-0.07814688,-0.63325393,True,1
154,0.154,-0.08892469,-0.63594794,True,1
155,0.155,-0.09431441,-0.6063069,True,1
156,0.156,-0.08353496,-0.63594794,True,1
157,0.157,-0.07814688,-0.63594794,True,1
158,0.158,-0.10239818,-0.63055986,True,1
159,0.159,-0.067367435,-0.6628949,True,1
160,0.16,-0.08892469,-0.65481114,True,1
161,0.161,-0.048504226,-0.6251702,True,1
162,0.162,-0.09162037,-0.6278642,True,1
163,0.163,-0.05658799,-0.6036129,True,1
164,0.164,-0.08084092,-0.63055986,True,1
165,0.165,-0.061977714,-0.61169666,True,1
166,0.166,-0.0754512,-0.61169666,True,1
167,0.167,-0.0754512,-0.63594794,True,1
168,0.168,-0.08892469,-0.6036129,True,1
169,0.169,-0.0754512,-0.6197804,True,1
170,0.17,-0.08084092,-0.63055986,True,1
171,0.171,-0.09162037,-0.6224745,True,1
172,0.172,-0.07275716,-0.6170864,True,1
173,0.173,-0.09700845,-0.6224745,True,1
174,0.174,-0.08084092,-0.6440334,True,1
175,0.175,-0.10239818,-0.6386436,True,1
176,0.176,-0.11317763,-0.6467274,True,1
177,0.177,-0.10509386,-0.61439073,True,1
178,0.178,-0.10509386,-0.6467274,True,1
179,0.179,-0.0754512,-0.63325393,True,1
180,0.18,-0.05389395,-0.6278642,True,1
181,0.181,-0.10239818,-0.6602009,True,1
182,0.182,-0.10239818,-0.65481114,True,1
183,0.183,-0.070061475,-0.6628949,True,1
184,0.184,-0.08623065,-0.64942145,True,1
185,0.185,-0.067367435,-0.63325393,True,1
186,0.186,-0.0646734,-0.61439073,True,2
187,0.187,-0.018863212,-0.6009172,True,2
188,0.188,-0.029641015,-0.53624547,True,2
189,0.189,0.0080837635,-0.5308557,True,2
190,0.19,0.070061475,-0.4877396,True,2
191,0.191,0.11587166,-0.4580986,True,2
192,0.192,0.1832391,-0.4015106,True,2
193,0.193,0.22096552,-0.3664782,True,2
194,0.194,0.2748595,-0.36917388,True,2
195,0.195,0.32605773,-0.3557004,True,2
196,0.196,0.3799517,-0.3045005,True,2
197,0.197,0.46618235,-0.2290493,True,2
198,0.198,0.55780274,-0.17784938,True,2
199,0.199,0.5874437,-0.11856735,True,2
200,0.2,0.6386436,-0.0080837635,True,2
201,0.201,0.6575068,0.04042046,True,2
202,0.202,0.67098033,0.09700845,True,3
203,0.203,0.6386436,0.11048194,True,3
204,0.204,0.6170864,0.11587166,True,3
205,0.205,0.57397026,0.11587166,True,3
206,0.206,0.54163355,0.13473487,True,3
207,0.207,0.5012131,0.08892469,True,3
208,0.208,0.44731912,0.08892469,True,3
209,0.209,0.41767812,0.048504226,True,3
210,0.21,0.40689868,0.005389724,True,3
211,0.211,0.3557004,-0.026946975,True,3
212,0.212,0.31527993,-0.035030738,True,3
213,0.213,0.32605773,-0.067367435,True,3
214,0.214,0.31797397,-0.12395543,True,3
215,0.215,0.3045005,-0.10239818,True,3
216,0.216,0.32066965,-0.1509024,True,3
217,0.217,0.30719617,-0.12934515,True,1
218,0.218,0.31258425,-0.11317763,True,1
219,0.219,0.35300472,-0.1077879,True,1
220,0.22,0.35031068,-0.10239818,True,1
221,0.221,0.36917388,-0.10239818,True,1
222,0.222,0.35839444,-0.10239818,True,1
223,0.223,0.34492096,-0.10239818,True,1
224,0.224,0.3745636,-0.08353496,True,1
225,0.225,0.3664782,-0.09162037,True,1
226,0.226,0.36378416,-0.11856735,True,1
227,0.227,0.37725765,-0.08623065,True,1
228,0.228,0.38264737,-0.09700845,True,1
229,0.229,0.39342517,-0.09162037,True,1
230,0.23,0.3745636,-0.07814688,True,1
231,0.231,0.40420464,-0.10509386,True,1
232,0.232,0.39342517,-0.10239818,True,1
233,0.233,0.3799517,-0.10509386,True,1
234,0.234,0.3853414,-0.08623065,True,1
235,0.235,0.39612088,-0.1077879,True,1
236,0.236,0.4311516,-0.05119991,True,1
237,0.237,0.42576188,-0.07275716,True,1
238,0.238,0.42037216,-0.045810185,True,1
239,0.239,0.43654132,-0.08084092,True,1
240,0.24,0.4015106,-0.059283674,True,1
241,0.241,0.42037216,-0.05658799,True,1
242,0.242,0.42576188,-0.070061475,True,1
243,0.243,0.41498408,-0.05658799,True,1
244,0.244,0.43384564,-0.0646734,True,1
245,0.245,0.41498408,-0.08353496,True,1
246,0.246,0.4311516,-0.10239818,True,1
247,0.247,0.43654132,-0.0754512,True,1
248,0.248,0.41767812,-0.08353496,True,1
249,0.249,0.46887803,-0.09700845,True,1
250,0.25,0.4580986,-0.09970414,True,1
251,0.251,0.46618235,-0.07814688,True,1
252,0.252,0.45540455,-0.0754512,True,1
253,0.253,0.43384564,-0.09700845,True,1
254,0.254,0.45270884,-0.08892469,True,1
255,0.255,0.45270884,-0.09162037,True,1
256,0.256,0.43654132,-0.08892469,True,1
257,0.257,0.43923536,-0.09431441,True,1
258,0.258,0.44731912,-0.067367435,True,1
259,0.259,0.44193104,-0.07275716,True,1
260,0.26,0.43923536,-0.08623065,True,1
261,0.261,0.42037216,-0.08084092,True,1
262,0.262,0.43923536,-0.1077879,True,1
263,0.263,0.4500148,-0.09700845,True,1
264,0.264,0.4500148,-0.07814688,True,1
265,0.265,0.44462508,-0.08623065,True,1
266,0.266,0.4580986,-0.09970414,True,1
267,0.267,0.4500148,-0.09431441,True,1
268,0.268,0.42576188,-0.09431441,True,1
269,0.269,0.47965583,-0.07814688,True,1
270,0.27,0.4580986,-0.08084092,True,1
271,0.271,0.46887803,-0.09970414,True,1
272,0.272,0.4580986,-0.061977714,True,1
273,0.273,0.4607926,-0.061977714,True,1
274,0.274,0.44462508,-0.070061475,True,1
275,0.275,0.4607926,-0.08892469,True,1
276,0.276,0.43923536,-0.07275716,True,1
277,0.277,0.4607926,-0.059283674,True,1
278,0.278,0.43654132,-0.08084092,True,1
279,0.279,0.46618235,-0.07275716,True,1
280,0.28,0.42576188,-0.0646734,True,1
281,0.281,0.44731912,-0.07275716,True,1
282,0.282,0.42306784,-0.048504226,True,1
283,0.283,0.43923536,-0.05119991,True,1
284,0.284,0.44731912,-0.059283674,True,1
285,0.285,0.41498408,-0.07814688,True,1
286,0.286,0.44731912,-0.0323367,True,1
287,0.287,0.44731912,-0.05389395,True,1
288,0.288,0.43384564,-0.0646734,True,1
289,0.289,0.44462508,-0.070061475,True,1
290,0.29,0.40420464,-0.04042046,True,1
291,0.291,0.44193104,-0.061977714,True,1
292,0.292,0.42037216,-0.05658799,True,1
293,0.293,0.43654132,-0.05658799,True,1
294,0.294,0.41498408,-0.043114502,True,1
295,0.295,0.43923536,-0.045810185,True,1
296,0.296,0.4311516,-0.05658799,True,1
297,0.297,0.42576188,-0.07275716,True,1
298,0.298,0.4607926,-0.0754512,True,1
299,0.299,0.42037216,-0.08084092,True,1
300,0.3,0.42306784,-0.045810185,True,1
301,0.301,0.39612088,-0.070061475,True,1
302,0.302,0.39881492,-0.035030738,True,1
303,0.303,0.42306784,-0.043114502,True,1
304,0.304,0.41767812,-0.07275716,True,1
305,0.305,0.4015106,-0.070061475,True,1
306,0.306,0.4311516,-0.067367435,True,1
307,0.307,0.41498408,-0.0646734,True,1
308,0.308,0.4580986,-0.059283674,True,1
309,0.309,0.44462508,-0.059283674,True,1
310,0.31,0.41498408,-0.07275716,True,1
311,0.311,0.42306784,-0.0646734,True,1
312,0.312,0.43384564,-0.067367435,True,1
313,0.313,0.42576188,-0.08353496,True,1
314,0.314,0.45540455,-0.09700845,True,1
315,0.315,0.43384564,-0.0646734,True,1
316,0.316,0.39881492,-0.08892469,True,1
317,0.317,0.45270884,-0.08084092,True,1
318,0.318,0.4311516,-0.10239818,True,1
319,0.319,0.42845756,-0.061977714,True,1
320,0.32,0.44462508,-0.11317763,True,1
321,0.321,0.4015106,-0.09970414,True,1
322,0.322,0.41767812,-0.11856735,True,1
323,0.323,0.42306784,-0.13204083,True,1
324,0.324,0.40420464,-0.10509386,True,1
325,0.325,0.43923536,-0.10239818,True,1
326,0.326,0.4122884,-0.11587166,True,1
327,0.327,0.44731912,-0.11317763,True,1
328,0.328,0.4122884,-0.14551432,True,1
329,0.329,0.44193104,-0.10509386,True,1
330,0.33,0.4311516,-0.13204083,True,1
331,0.331,0.42845756,-0.14551432,True,1
332,0.332,0.44462508,-0.12126139,True,1
333,0.333,0.3880371,-0.11856735,True,1
334,0.334,0.44462508,-0.12395543,True,1
335,0.335,0.39073113,-0.12126139,True,1
336,0.336,0.42306784,-0.12395543,True,1
337,0.337,0.42845756,-0.12934515,True,1
338,0.338,0.45270884,-0.09431441,True,1
339,0.339,0.42037216,-0.13473487,True,1
340,0.34,0.42306784,-0.16168185,True,1
341,0.341,0.4311516,-0.14281864,True,1
342,0.342,0.43384564,-0.12395543,True,1
343,0.343,0.41498408,-0.12665111,True,1
344,0.344,0.4311516,-0.1509024,True,1
345,0.345,0.39073113,-0.11856735,True,1
346,0.346,0.39612088,-0.17784938,True,1
347,0.347,0.41767812,-0.13473487,True,1
348,0.348,0.41498408,-0.14820836,True,1
349,0.349,0.3853414,-0.14551432,True,1
350,0.35,0.42845756,-0.16976562,True,1
351,0.351,0.41767812,-0.16168185,True,1
352,0.352,0.3880371,-0.17784938,True,1
353,0.353,0.42037216,-0.15629213,True,1
354,0.354,0.39073113,-0.16437589,True,1
355,0.355,0.4122884,-0.1509024,True,1
356,0.356,0.42037216,-0.15359809,True,1
357,0.357,0.40689868,-0.15629213,True,1
358,0.358,0.39073113,-0.1509024,True,1
359,0.359,0.43384564,-0.16976562,True,1
360,0.36,0.40420464,-0.18054506,True,1
361,0.361,0.4015106,-0.16168185,True,1
362,0.362,0.40959436,-0.16437589,True,1
363,0.363,0.39073113,-0.19401854,True,1
364,0.364,0.3853414,-0.19671258,True,1
365,0.365,0.3880371,-0.19671258,True,1
366,0.366,0.40689868,-0.16976562,True,1
367,0.367,0.39612088,-0.16437589,True,1
368,0.368,0.36378416,-0.18054506,True,1
369,0.369,0.38264737,-0.19401854,True,1
370,0.37,0.3853414,-0.15629213,True,1
371,0.371,0.36917388,-0.16707158,True,1
372,0.372,0.39342517,-0.16437589,True,1
373,0.373,0.39612088,-0.16707158,True,1
374,0.374,0.38264737,-0.15629213,True,1
375,0.375,0.3745636,-0.15629213,True,1
376,0.376,0.39881492,-0.16437589,True,1
377,0.377,0.3799517,-0.15359809,True,1
378,0.378,0.39342517,-0.16976562,True,1
379,0.379,0.37186792,-0.18054506,True,1
380,0.38,0.3799517,-0.1401246,True,1
381,0.381,0.3880371,-0.16707158,True,1
382,0.382,0.38264737,-0.16707158,True,1
383,0.383,0.35839444,-0.20210232,True,1
384,0.384,0.37186792,-0.17784938,True,1
385,0.385,0.35839444,-0.1724613,True,1
386,0.386,0.3557004,-0.1832391,True,1
387,0.387,0.34492096,-0.1832391,True,1
388,0.388,0.35300472,-0.15359809,True,1
389,0.389,0.34761664,-0.15629213,True,1
390,0.39,0.34761664,-0.1724613,True,1
391,0.391,0.35031068,-0.21288176,True,1
392,0.392,0.31527993,-0.19401854,True,1
393,0.393,0.3368372,-0.18593478,True,1
394,0.394,0.36109012,-0.19401854,True,1
395,0.395,0.3287534,-0.19401854,True,1
396,0.396,0.3287534,-0.1724613,True,1
397,0.397,0.35300472,-0.19401854,True,1
398,0.398,0.3368372,-0.17515534,True,1
399,0.399,0.3233637,-0.2290493,True,1
400,0.4,0.32605773,-0.19132286,True,1
401,0.401,0.3287534,-0.21288176,True,1
402,0.402,0.29911077,-0.21288176,True,1
403,0.403,0.31527993,-0.2290493,True,1
404,0.404,0.31527993,-0.1724613,True,1
405,0.405,0.31527993,-0.1724613,True,1
406,0.406,0.3045005,-0.16168185,True,1
407,0.407,0.33144745,-0.16707158,True,1
408,0.408,0.31797397,-0.20210232,True,1
409,0.409,0.32605773,-0.22365956,True,1
410,0.41,0.3098902,-0.21018608,True,1
411,0.411,0.31258425,-0.21826984,True,1
412,0.412,0.31527993,-0.22635525,True,1
413,0.413,0.31527993,-0.23443902,True,1
414,0.414,0.3098902,-0.20749204,True,1
415,0.415,0.31527993,-0.22635525,True,1
416,0.416,0.31527993,-0.2290493,True,1
417,0.417,0.29641673,-0.23713306,True,1
418,0.418,0.3045005,-0.23982874,True,1
419,0.419,0.34492096,-0.23982874,True,1
420,0.42,0.31797397,-0.2155758,True,1
421,0.421,0.31797397,-0.2155758,True,1
422,0.422,0.31527993,-0.2155758,True,1
423,0.423,0.32066965,-0.20479636,True,1
424,0.424,0.3233637,-0.17784938,True,1
425,0.425,0.3557004,-0.16437589,True,1
426,0.426,0.32605773,-0.16976562,True,1
427,0.427,0.36917388,-0.16168185,True,1
428,0.428,0.33144745,-0.12934515,True,1
429,0.429,0.36109012,-0.16976562,True,1
430,0.43,0.36378416,-0.11856735,True,1
431,0.431,0.34761664,-0.15629213,True,1
432,0.432,0.34492096,-0.16707158,True,1
433,0.433,0.34222692,-0.14551432,True,1
434,0.434,0.34492096,-0.13473487,True,1
435,0.435,0.3664782,-0.16437589,True,1
436,0.436,0.3799517,-0.13742891,True,1
437,0.437,0.42037216,-0.1589878,True,1
438,0.438,0.37186792,-0.1401246,True,1
439,0.439,0.38264737,-0.11587166,True,1
440,0.44,0.38264737,-0.1401246,True,1
441,0.441,0.3880371,-0.15359809,True,1
442,0.442,0.39881492,-0.14281864,True,1
443,0.443,0.3799517,-0.12126139,True,1
444,0.444,0.35839444,-0.11317763,True,1
445,0.445,0.36109012,-0.16976562,True,1
446,0.446,0.35300472,-0.13473487,True,1
447,0.447,0.3880371,-0.14551432,True,1
448,0.448,0.3853414,-0.1589878,True,1
449,0.449,0.39612088,-0.1509024,True,1
450,0.45,0.3745636,-0.1401246,True,1
451,0.451,0.37186792,-0.14551432,True,1
452,0.452,0.39342517,-0.13473487,True,1
453,0.453,0.3799517,-0.12665111,True,1
454,0.454,0.40959436,-0.14281864,True,1
455,0.455,0.3664782,-0.13204083,True,1
456,0.456,0.39342517,-0.13204083,True,1
457,0.457,0.39073113,-0.12126139,True,1
458,0.458,0.3853414,-0.1401246,True,1
459,0.459,0.4015106,-0.11317763,True,1
460,0.46,0.3799517,-0.1401246,True,1
461,0.461,0.39073113,-0.13742891,True,1
462,0.462,0.37725765,-0.12395543,True,1
463,0.463,0.38264737,-0.14281864,True,1
464,0.464,0.3799517,-0.13742891,True,1
465,0.465,0.3745636,-0.13204083,True,1
466,0.466,0.4311516,-0.13742891,True,1
467,0.467,0.36917388,-0.13742891,True,1
468,0.468,0.39881492,-0.13204083,True,1
469,0.469,0.3853414,-0.12395543,True,1
470,0.47,0.3799517,-0.13204083,True,1
471,0.471,0.4015106,-0.11856735,True,1
472,0.472,0.40959436,-0.09431441,True,1
473,0.473,0.41498408,-0.11587166,True,1
474,0.474,0.38264737,-0.10509386,True,1
475,0.475,0.42037216,-0.10239818,True,1
476,0.476,0.42576188,-0.09431441,True,1
477,0.477,0.39881492,-0.08623065,True,1
478,0.478,0.43654132,-0.09700845,True,1
479,0.479,0.40959436,-0.09162037,True,1
480,0.48,0.39342517,-0.12934515,True,1
481,0.481,0.42845756,-0.10239818,True,1
482,0.482,0.40689868,-0.08084092,True,1
483,0.483,0.40959436,-0.12934515,True,1
484,0.484,0.40959436,-0.11856735,True,1
485,0.485,0.42576188,-0.12665111,True,1
486,0.486,0.39073113,-0.14820836,True,1
487,0.487,0.39612088,-0.11587166,True,1
488,0.488,0.39073113,-0.1401246,True,1
489,0.489,0.41767812,-0.11856735,True,1
490,0.49,0.39342517,-0.12934515,True,1
491,0.491,0.4015106,-0.11587166,True,1
492,0.492,0.39881492,-0.12665111,True,1
493,0.493,0.39073113,-0.09970414,True,1
494,0.494,0.4122884,-0.13204083,True,1
495,0.495,0.39612088,-0.13473487,True,1
496,0.496,0.3853414,-0.1509024,True,1
497,0.497,0.40420464,-0.11048194,True,1
498,0.498,0.39881492,-0.13473487,True,1
499,0.499,0.4122884,-0.14281864,True,1
500,0.5,0.3745636,-0.1509024,True,1
501,0.501,0.39612088,-0.13204083,True,1
502,0.502,0.3853414,-0.11317763,True,1
503,0.503,0.39881492,-0.11317763,True,1
504,0.504,0.40689868,-0.12126139,True,1
505,0.505,0.4122884,-0.11317763,True,1
506,0.506,0.38264737,-0.13742891,True,1
507,0.507,0.4122884,-0.11587166,True,1
508,0.508,0.40959436,-0.12934515,True,1
509,0.509,0.3853414,-0.12126139,True,1
510,0.51,0.40959436,-0.12395543,True,1
511,0.511,0.42306784,-0.08623065,True,1
512,0.512,0.40689868,-0.1077879,True,1
513,0.513,0.40959436,-0.12126139,True,1
514,0.514,0.40420464,-0.13204083,True,1
515,0.515,0.4122884,-0.11048194,True,1
516,0.516,0.40420464,-0.11317763,True,1
517,0.517,0.42845756,-0.10239818,True,1
518,0.518,0.41498408,-0.07814688,True,1
519,0.519,0.42037216,-0.09162037,True,1
520,0.52,0.42037216,-0.1077879,True,1
521,0.521,0.39881492,-0.10239818,True,1
522,0.522,0.42576188,-0.10239818,True,1
523,0.523,0.42306784,-0.08353496,True,1
524,0.524,0.39881492,-0.09700845,True,1
525,0.525,0.40959436,-0.08084092,True,1
526,0.526,0.42306784,-0.08623065,True,1
527,0.527,0.41498408,-0.061977714,True,1
528,0.528,0.40420464,-0.10239818,True,1
529,0.529,0.43654132,-0.08623065,True,1
530,0.53,0.41498408,-0.07814688,True,1
531,0.531,0.42037216,-0.10239818,True,1
532,0.532,0.43384564,-0.09162037,True,1
533,0.533,0.4580986,-0.08892469,True,1
534,0.534,0.43654132,-0.08892469,True,1
535,0.535,0.43384564,-0.08084092,True,1
536,0.536,0.43654132,-0.09700845,True,1
537,0.537,0.4122884,-0.07275716,True,1
538,0.538,0.42306784,-0.08084092,True,1
539,0.539,0.46887803,-0.07275716,True,1
540,0.54,0.44193104,-0.07275716,True,1
541,0.541,0.42845756,-0.05658799,True,1
542,0.542,0.42306784,-0.08623065,True,1
543,0.543,0.39881492,-0.059283674,True,1
544,0.544,0.3233637,-0.08353496,True,1
545,0.545,0.291027,-0.11048194,True,1
546,0.546,0.23713306,-0.12934515,True,1
547,0.547,0.22365956,-0.16976562,True,1
548,0.548,0.1724613,-0.21826984,True,1
549,0.549,0.1589878,-0.2586903,True,1
550,0.55,0.12934515,-0.2802492,True,1
551,0.551,0.13742891,-0.2937227,True,1
552,0.552,0.1589878,-0.31797397,True,1
553,0.553,0.20210232,-0.34492096,True,1
554,0.554,0.2290493,-0.3233637,True,1
555,0.555,0.26408002,-0.34222692,True,1
556,0.556,0.32605773,-0.34492096,True,1
557,0.557,0.34222692,-0.291027,True,1
558,0.558,0.39881492,-0.34761664,True,1
559,0.559,0.43384564,-0.32605773,True,1
560,0.56,0.46618235,-0.3045005,True,1
561,0.561,0.5200763,-0.28833297,True,1
562,0.562,0.53624547,-0.2937227,True,1
563,0.563,0.5389395,-0.27755353,True,1
564,0.564,0.549719,-0.2667757,True,1
565,0.565,0.50390875,-0.28833297,True,1
566,0.566,0.5066028,-0.2856373,True,1
567,0.567,0.4742661,-0.27216378,True,1
568,0.568,0.47157207,-0.29641673,True,1
569,0.569,0.42845756,-0.31527993,True,1
570,0.57,0.40689868,-0.2748595,True,1
571,0.571,0.39342517,-0.26138598,True,1
572,0.572,0.41767812,-0.28294325,True,1
573,0.573,0.40959436,-0.27216378,True,1
574,0.574,0.41767812,-0.2667757,True,1
575,0.575,0.4311516,-0.23174332,True,1
576,0.576,0.43923536,-0.23174332,True,1
577,0.577,0.4311516,-0.2155758,True,1
578,0.578,0.42037216,-0.19671258,True,1
579,0.579,0.44731912,-0.22635525,True,1
580,0.58,0.44731912,-0.26138598,True,1
581,0.581,0.43384564,-0.23443902,True,1
582,0.582,0.40959436,-0.23443902,True,1
583,0.583,0.43384564,-0.26408002,True,1
584,0.584,0.43654132,-0.23443902,True,1
585,0.585,0.42037216,-0.22635525,True,1
586,0.586,0.4311516,-0.23713306,True,1
587,0.587,0.44462508,-0.21288176,True,1
588,0.588,0.4311516,-0.20210232,True,1
589,0.589,0.43384564,-0.22096552,True,1
590,0.59,0.41498408,-0.24252278,True,1
591,0.591,0.4500148,-0.22635525,True,1
592,0.592,0.41767812,-0.21826984,True,1
593,0.593,0.42037216,-0.23982874,True,1
594,0.594,0.43384564,-0.2479125,True,1
595,0.595,0.42576188,-0.24521682,True,1
596,0.596,0.45540455,-0.23443902,True,1
597,0.597,0.43384564,-0.26408002,True,1
598,0.598,0.43384564,-0.2479125,True,1
599,0.599,0.43384564,-0.291027,True,1
600,0.6,0.43654132,-0.27755353,True,1
601,0.601,0.43923536,-0.291027,True,1
602,0.602,0.43654132,-0.29911077,True,1
603,0.603,0.4634883,-0.26946974,True,1
